010126,25.87,26.87,25.50,26.50,28123000
010129,26.25,28.69,26.00,28.44,36168300
010130,28.25,28.81,27.87,28.12,40000200
010131,28.00,28.25,26.12,26.12,33460800
010201,26.37,26.44,25.06,25.94,31900600
010202,26.69,27.25,25.00,25.19,41021600
010205,24.56,24.97,23.94,24.44,22499100
010206,24.56,27.27,24.31,26.87,51120800
010207,26.44,27.50,25.31,26.50,33261200
010208,26.25,27.37,25.87,26.06,23450800
010209,25.27,25.44,23.06,23.50,34715200
010212,22.81,23.50,22.37,23.25,28653700
010213,23.06,23.87,21.87,22.25,22340500
010214,21.75,23.31,21.00,22.94,26303000
010215,23.50,25.25,23.50,25.00,43602000
010216,23.00,23.94,22.50,23.50,39003900
010220,23.31,23.44,21.81,22.00,27711700
010221,21.37,22.50,20.44,20.62,25266200
010222,20.62,22.81,19.94,21.94,31989500
010223,21.67,23.25,21.19,23.25,30890800
010226,22.87,23.00,21.50,22.81,23501200
010227,22.44,22.94,21.87,22.25,22374800
010228,22.12,23.44,21.12,21.87,32680300
010301,21.06,21.87,20.00,21.50,30935900
010302,20.94,24.12,20.94,22.06,35943100
010305,23.12,24.25,22.94,23.44,26793600
010306,24.87,26.87,24.75,26.19,63364800
010307,26.50,26.81,25.56,25.94,25540200
010308,25.75,26.31,25.44,26.12,21865300
010309,25.44,25.50,22.87,23.37,47662700
010312,22.37,23.19,21.69,22.06,32623700
010313,22.69,24.19,22.19,23.94,36890600
010314,22.81,25.31,22.75,24.37,43125900
010315,25.31,25.50,24.00,24.19,25650200
010316,23.06,24.62,22.87,23.69,42843400
010319,23.62,24.94,23.25,24.87,24581900
010320,25.00,26.00,24.25,24.44,37301900
010321,24.00,25.56,23.81,24.69,33942700
010322,25.06,26.50,24.81,26.25,60112800
010323,26.97,27.87,26.42,27.44,48735500
010326,27.87,28.00,25.19,25.69,42148300
010327,25.62,27.62,25.56,27.00,44725500
010328,26.56,27.69,26.37,26.44,43233900
010329,25.94,27.62,25.94,26.94,40515000
010330,27.12,27.12,25.44,25.69,36616400
010402,25.81,26.00,23.50,24.06,40069500
010403,23.62,24.44,22.62,23.44,38103400
010404,22.62,23.37,21.31,22.19,47737800
010405,24.44,25.55,24.00,25.19,58378300
010406,24.75,26.37,24.25,24.81,46241900
010409,25.31,25.63,24.24,24.89,32239000
010410,25.33,27.16,25.32,26.26,46127500
010411,27.33,27.57,26.11,26.74,35268600
010412,26.41,28.05,25.65,27.92,32846100
010416,27.39,28.00,26.73,27.11,20359500
010417,26.85,27.28,25.24,26.35,30752100
010418,27.90,30.65,27.88,28.47,59586500
010419,28.91,30.49,28.91,30.49,44516900
010420,30.63,31.32,28.95,30.12,45935100
010423,29.99,29.99,28.10,29.35,27730100
010424,28.97,28.98,25.75,25.85,57291800
010425,26.12,27.25,25.60,26.99,44002600
010426,27.54,27.54,25.30,25.32,39775600
010427,25.06,27.75,24.93,26.00,38695800
010430,26.77,27.07,25.45,26.24,36270400
010501,25.56,26.15,24.60,25.76,48026000
010502,26.34,26.96,26.34,26.73,35583600
010503,26.25,26.69,24.55,24.93,43151600
010504,24.49,26.00,24.17,25.84,31482500
