000710,103.79,104.04,101.99,102.43,4212200
000711,102.36,103.11,100.13,101.13,5619800
000712,102.30,104.97,101.75,103.73,5550500
000713,104.53,105.03,101.13,103.11,5669700
000714,102.86,103.98,102.24,103.05,4020000
000717,103.54,106.95,103.29,104.60,6632700
000718,103.23,103.91,101.75,102.43,6452700
000719,101.50,108.56,100.13,107.82,7781400
000720,111.04,116.80,110.79,116.25,23048400
000721,116.00,116.00,112.78,113.77,8966400
000724,113.15,114.63,110.67,111.54,6814400
000725,112.28,112.40,109.31,111.04,5566900
000726,110.05,111.41,107.94,108.93,6670400
000727,108.93,110.54,108.38,109.37,4047400
000728,110.17,111.54,107.94,110.85,5355600
000731,109.55,112.71,109.12,111.29,5113500
000801,111.04,111.47,109.31,109.55,2996500
000802,110.05,113.89,109.80,113.27,5877900
000803,112.03,115.50,111.35,115.01,5567400
000804,115.01,115.50,113.33,114.88,4460500
000807,115.63,117.98,114.82,115.32,5910700
000808,114.82,118.73,114.70,117.99,5736700
000809,118.11,119.91,117.86,117.86,6585400
000810,117.86,119.35,117.00,118.86,5484100
000811,118.86,120.90,118.30,119.72,6142400
000814,119.11,122.76,118.42,122.33,4949400
000815,121.15,121.71,119.85,121.09,4378100
000816,120.16,122.02,118.61,121.46,5946000
000817,118.86,121.90,118.61,121.59,4338400
000818,121.46,122.46,119.23,119.54,4127500
000821,120.16,121.28,119.17,120.53,3234200
000822,120.28,121.28,120.10,120.47,2769400
000823,119.42,122.83,118.98,122.33,4251200
000824,122.08,124.50,121.77,123.88,5988300
000825,123.39,128.91,123.32,128.04,8279000
000828,128.91,132.19,128.78,130.52,8536600
000829,130.52,133.25,130.02,131.88,6040000
000830,129.77,130.52,128.60,129.34,4928800
000831,130.89,133.19,130.64,131.03,5469500
000901,132.07,133.93,131.64,132.63,5776300
000905,131.82,132.32,129.84,130.21,4112100
000906,129.90,133.87,129.40,130.46,6473000
000907,130.89,133.50,130.89,132.38,4622800
000908,131.51,131.95,128.41,128.53,4993700
000911,126.92,127.29,122.70,123.57,7617700
000912,123.88,125.93,123.14,124.07,5001700
000913,122.21,127.85,121.83,126.74,5473600
000914,127.04,128.22,125.37,125.93,4425500
000915,125.87,126.30,123.82,124.07,5481700
000918,124.32,125.06,122.14,122.33,3932800
000919,121.83,125.31,121.65,124.00,3341000
000920,123.76,125.62,122.58,123.82,4623400
000921,123.26,125.74,119.11,120.59,4302200
000922,122.08,123.39,120.41,122.95,5930100
000925,123.57,125.68,120.10,122.08,4291000
000926,119.11,120.97,117.49,118.24,6217200
000927,119.17,119.42,114.64,117.12,5948900
000928,116.50,117.99,114.14,114.39,5309100
000929,114.64,116.07,109.43,111.79,9594600
001002,111.79,118.73,111.79,116.93,8872200
001003,117.99,118.48,109.18,109.74,11744200
001004,109.55,114.02,107.75,113.52,11668900
001005,112.96,113.71,110.73,112.34,5547000
001006,113.15,115.26,111.91,115.14,6108400
001009,115.07,118.48,113.46,117.06,4898000
001010,115.75,116.25,111.60,114.02,5614200
001011,111.04,112.10,106.70,111.16,8775800
001012,113.40,113.52,102.36,102.36,9704900
001013,103.41,109.61,103.41,108.25,9092600
001016,110.67,112.28,107.75,110.30,7710400
001017,111.10,113.03,107.75,112.16,8882500
001018,96.03,98.39,89.58,94.73,29777800
001019,97.27,97.77,92.00,95.72,17966900
001020,94.42,95.53,93.48,94.04,9369200
001023,94.04,94.29,90.38,92.18,9338600
001024,92.31,93.67,89.51,90.76,8826200
001025,89.82,90.26,86.29,86.91,14058500
001026,87.34,92.18,86.97,92.06,10135700
001027,92.31,92.99,90.32,92.99,6431400
001030,92.80,93.05,89.64,92.62,8084000
001031,93.05,98.39,93.05,97.77,10902600
001101,97.70,99.13,96.52,97.83,7466200
001102,98.26,101.55,97.77,101.18,7445100
001103,101.74,101.86,98.63,99.38,5848500
001106,99.13,101.61,98.70,99.56,4448500
001107,100.37,102.73,99.94,101.55,5420600
001108,102.98,103.11,98.63,99.38,6990800
001109,96.15,99.38,95.09,98.82,9047900
001110,97.39,97.77,92.42,92.42,6807900
001113,91.24,98.82,91.06,96.83,8684900
001114,98.63,99.26,97.89,98.88,5150900
001115,98.88,99.44,97.02,98.76,4160300
001116,98.63,99.07,97.64,97.64,3739700
001117,97.70,101.86,97.64,101.31,7717400
